geneA	geneA.ncbi-id	geneA.ensembl-id	geneB	geneB.ncbi-id	geneB.ensembl-id	geneA.perturbation	geneB.perturbation	assay	cell.line	cellosaurus.id	pmid
PARP1	NCBIGene:142	ENSG00000143799	PLK3	NCBIGene:1263	ENSG00000173846	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	ITGB1BP1	NCBIGene:9270	ENSG00000119185	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	TSSK3	NCBIGene:81629	ENSG00000162526	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	AKAP1	NCBIGene:8165	ENSG00000121057	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	MLKL	NCBIGene:197259	ENSG00000168404	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	GSK3A	NCBIGene:2931	ENSG00000105723	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	CHEK1	NCBIGene:1111	ENSG00000149554	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	CDK5	NCBIGene:1020	ENSG00000164885	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	ATM	NCBIGene:472	ENSG00000149311	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	MAPK12	NCBIGene:6300	ENSG00000188130	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	PMVK	NCBIGene:10654	ENSG00000163344	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	DAPK1	NCBIGene:1612	ENSG00000196730	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	ACAD10	NCBIGene:80724	ENSG00000111271	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	PRKD2	NCBIGene:25865	ENSG00000105287	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	siRNA	competitive hybridization;multicolor competition assay	CAL-51	CVCL_1110	18388863
BLM	NCBIGene:641	ENSG00000197299	RPL7	NCBIGene:6129	ENSG00000147604	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	SUPT5H	NCBIGene:6829	ENSG00000196235	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	KLF16	NCBIGene:83855	ENSG00000129911	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	NDUFA13	NCBIGene:51079	ENSG00000186010	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	ELK4	NCBIGene:2005	ENSG00000158711	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	VCP	NCBIGene:7415	ENSG00000165280	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	CILK1	NCBIGene:22858	ENSG00000112144	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	TRIM15	NCBIGene:89870	ENSG00000204610	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	HES5	NCBIGene:388585	ENSG00000197921	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	PSMD1	NCBIGene:5707	ENSG00000173692	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	TRIM8	NCBIGene:81603	ENSG00000171206	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	POU3F3	NCBIGene:5455	ENSG00000198914	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	SNRNP200	NCBIGene:23020	ENSG00000144028	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	RAMP1	NCBIGene:10267	ENSG00000132329	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	RPL37	NCBIGene:6167	ENSG00000145592	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	RPS14	NCBIGene:6208	ENSG00000164587	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	AQR	NCBIGene:9716	ENSG00000021776	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	RPL14	NCBIGene:9045	ENSG00000188846	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	URI1	NCBIGene:8725	ENSG00000105176	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	ACTR5	NCBIGene:79913	ENSG00000101442	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	CARS2	NCBIGene:79587	ENSG00000134905	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	RREB1	NCBIGene:6239	ENSG00000124782	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	RPS19	NCBIGene:6223	ENSG00000105372	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	RPL23A	NCBIGene:6147	ENSG00000198242	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	RPS27A	NCBIGene:6233	ENSG00000143947	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	ALDH3B1	NCBIGene:221	ENSG00000006534	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	CEBPD	NCBIGene:1052	ENSG00000221869	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	CSNK2B	NCBIGene:1460	ENSG00000204435	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	H2AC13	NCBIGene:8329	ENSG00000196747	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	RAD23B	NCBIGene:5887	ENSG00000119318	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	TREX2	NCBIGene:11219	ENSG00000183479	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	AKR1B1	NCBIGene:231	ENSG00000085662	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	RAD51	NCBIGene:5888	ENSG00000051180	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	MORF4L2	NCBIGene:9643	ENSG00000123562	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
BLM	NCBIGene:641	ENSG00000197299	XIAP	NCBIGene:331	ENSG00000101966	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	ALMS1	NCBIGene:7840	ENSG00000116127	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	WRN	NCBIGene:7486	ENSG00000165392	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	CREBBP	NCBIGene:1387	ENSG00000005339	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	PCNX2	NCBIGene:80003	ENSG00000135749	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	MDFI	NCBIGene:4188	ENSG00000112559	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	SFPQ	NCBIGene:6421	ENSG00000116560	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	RPS3	NCBIGene:6188	ENSG00000149273	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	SAMD4B	NCBIGene:55095	ENSG00000179134	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	PLEK2	NCBIGene:26499	ENSG00000100558	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	DDX23	NCBIGene:9416	ENSG00000174243	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	ELK4	NCBIGene:2005	ENSG00000158711	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	CDK5RAP2	NCBIGene:55755	ENSG00000136861	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	KIAA2026	NCBIGene:158358	ENSG00000183354	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	XIAP	NCBIGene:331	ENSG00000101966	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	POLR3K	NCBIGene:51728	ENSG00000161980	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	GTPBP8	NCBIGene:29083	ENSG00000163607	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	RFC1	NCBIGene:5981	ENSG00000035928	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	ZNF142	NCBIGene:7701	ENSG00000115568	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	IDH2	NCBIGene:3418	ENSG00000182054	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	ZNF358	NCBIGene:140467	ENSG00000198816	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	FANCD2	NCBIGene:2177	ENSG00000144554	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	DUS3L	NCBIGene:56931	ENSG00000141994	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	TRIM24	NCBIGene:8805	ENSG00000122779	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	SNW1	NCBIGene:22938	ENSG00000100603	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	BRAF	NCBIGene:673	ENSG00000157764	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	ZNF17	NCBIGene:7565	ENSG00000186272	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	INO80	NCBIGene:54617	ENSG00000128908	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	POLR2L	NCBIGene:5441	ENSG00000177700	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	SREK1	NCBIGene:140890	ENSG00000153914	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	BLOC1S1	NCBIGene:2647	ENSG00000135441	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	TMEM209	NCBIGene:84928	ENSG00000146842	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	VWCE	NCBIGene:220001	ENSG00000167992	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	TRAF6	NCBIGene:7189	ENSG00000175104	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	CCT7	NCBIGene:10574	ENSG00000135624	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	BRD9	NCBIGene:65980	ENSG00000028310	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	DNAJB9	NCBIGene:4189	ENSG00000128590	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	MBP	NCBIGene:4155	ENSG00000197971	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	ATXN7L1	NCBIGene:222255	ENSG00000146776	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	STIL	NCBIGene:6491	ENSG00000123473	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	TFB1M	NCBIGene:51106	ENSG00000029639	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	VCP	NCBIGene:7415	ENSG00000165280	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	POLD2	NCBIGene:5425	ENSG00000106628	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	LTK	NCBIGene:4058	ENSG00000062524	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	PIGB	NCBIGene:9488	ENSG00000069943	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	SF3A2	NCBIGene:8175	ENSG00000104897	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	RAMP1	NCBIGene:10267	ENSG00000132329	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	ZNF181	NCBIGene:339318	ENSG00000197841	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	RFTN1	NCBIGene:23180	ENSG00000131378	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	ZNF496	NCBIGene:84838	ENSG00000162714	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	KPNA6	NCBIGene:23633	ENSG00000025800	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
MUS81	NCBIGene:80198	ENSG00000172732	TIMELESS	NCBIGene:8914	ENSG00000111602	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	CEP85	NCBIGene:64793	ENSG00000130695	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	LUC7L3	NCBIGene:51747	ENSG00000108848	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	CREBBP	NCBIGene:1387	ENSG00000005339	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	CDC37L1	NCBIGene:55664	ENSG00000106993	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	EZR	NCBIGene:7430	ENSG00000092820	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	PCNX2	NCBIGene:80003	ENSG00000135749	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	NT5M	NCBIGene:56953	ENSG00000205309	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	KPNA6	NCBIGene:23633	ENSG00000025800	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	NUMA1	NCBIGene:4926	ENSG00000137497	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	XIAP	NCBIGene:331	ENSG00000101966	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	ZNF142	NCBIGene:7701	ENSG00000115568	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	TRIM15	NCBIGene:89870	ENSG00000204610	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	POLR3K	NCBIGene:51728	ENSG00000161980	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	B2M	NCBIGene:567	ENSG00000166710	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	FXYD1	NCBIGene:5348	ENSG00000266964	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	ZNF358	NCBIGene:140467	ENSG00000198816	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	CSNK2B	NCBIGene:1460	ENSG00000204435	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	ARNTL2	NCBIGene:56938	ENSG00000029153	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	DCAF17	NCBIGene:80067	ENSG00000115827	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	DHFR	NCBIGene:1719	ENSG00000228716	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	ZBTB48	NCBIGene:3104	ENSG00000204859	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	POLM	NCBIGene:27434	ENSG00000122678	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	KISS1R	NCBIGene:84634	ENSG00000116014	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	CDK5RAP2	NCBIGene:55755	ENSG00000136861	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	GPER1	NCBIGene:2852	ENSG00000164850	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	SLC36A1	NCBIGene:206358	ENSG00000123643	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	CASP3	NCBIGene:836	ENSG00000164305	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	WRN	NCBIGene:7486	ENSG00000165392	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTTG1	NCBIGene:9232	ENSG00000164611	PSMA3	NCBIGene:5684	ENSG00000100567	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
PTEN	NCBIGene:5728	ENSG00000171862	RASSF2	NCBIGene:9770	ENSG00000101265	lof_mutation	siRNA	multicolor competition assay	HCT116	CVCL_0291	24104479
